,movie_id,book_title,movie_name,book_summary,film_summary
. After the wedding, Valjean confesses to Marius that he is an ex-convict. Marius is horrified by the revelation. Convinced that Valjean is of poor moral character, he steers Cosette away from him. Valjean loses the will to live and takes to his bed. Later, Thénardier approaches Marius in a disguise, but Marius is not fooled and recognizes him. Thénardier attempts to blackmail Marius with what he knows of Valjean, but in doing so, he inadvertently corrects Marius' misconceptions about Valjean and reveals all of the good he has done. He tries to convince Marius that Valjean is actually a murderer, and presents the piece of coat he tore off as evidence. Stunned, Marius recognizes the fabric and realizes that it was Valjean who rescued him from the barricade. Marius pulls out a fistful of five hundred and one thousand franc notes and flings it at Thénardier's face. He then confronts Thénardier with his crimes and offers him an immense amount of money if he departs and promises never to return. Thénardier accepts the offer, and he and Azelma travel to America where he becomes a slave trader. As Marius and Cosette rush to Valjean's house, he informs her that Valjean saved his life at the barricade. They arrive to see him, but the great man is dying. In his final moments, he realizes happiness with his adopted daughter and son-in-law by his side. He also reveals Cosette's past to her as well as her mother's name. Joined with them in love, he dies.",Tough and ruthless Police Inspector Javert  recaptures a small time criminal Kandhan  who has escaped from prison. Kandhan turns a new leaf with the help of a Christian Bishop . When he is released from prison he starts a glass making company. He changes his identity and becomes successful. He becomes the mayor of his town. Inspector Javert finds out about his new life and threatens to expose him. One one occasion Kandhan saves Javert's life. Javert commits suicide unable to turn Kandhan in to the authorities out of his sense of gratitude.
6,11540062,True Grit,True Grit: A Further Adventure," Portis’ novel is narrated by Mattie Ross, a thrifty, churchgoing older spinster distinguished by intelligence, independence and strength of mind. Speaking in 1903, she recounts the story of her adventures many years earlier, when, at the age of fourteen, she undertook a quest to avenge her father’s death at the hands of a drifter named Tom Chaney. She is joined on her quest by Marshal Reuben J. ""Rooster"" Cogburn and a Texas Ranger named LaBoeuf (pronounced ""La-beef""). As Mattie's tale begins, Chaney is employed on the Ross’ family farm in west central Arkansas, near the town of Dardanelle in Yell County. Chaney is not adept as a farmhand, and Mattie has only scorn for him, referring to him as ""trash"", and noting that her kind-hearted father, Frank, only hired him out of pity. One day, Frank Ross and Chaney go to Fort Smith to buy some horses. Ross takes $250 with him to pay for the horses, along with two gold pieces he always carried. He ends up spending only $100 on the horses. When Ross tries to intervene in a barroom confrontation involving Chaney, Chaney kills him, robs the body of the remaining $150 and two gold pieces, and flees into Indian Territory (present day Oklahoma) on his horse. Hearing that Chaney has joined an outlaw gang led by the infamous ""Lucky"" Ned Pepper, Mattie wishes to track down the killer, and upon arriving at Fort Smith she looks for the toughest deputy U.S. Marshal in the district. That man turns out to be Reuben J. ""Rooster"" Cogburn, and although he is an aging, one-eyed, overweight, trigger-happy, hard-drinking man, Mattie is convinced that he has ""grit"", and that he is best suited for the job due to his reputation for violence. Playing on Cogburn's need for money, Mattie persuades him to take on the job, insisting that, as part of the bargain, she accompany him. During their preparation, a Texas Ranger named LaBoeuf appears. He too is tracking Chaney, and has been for four months, for killing a senator and his dog in Texas, with the hopes of bringing him back to Texas dead or alive for a cash reward. Cogburn and LaBoeuf take a dislike to each other, but after some haggling, they agree to join forces in the hunt realizing that they can both benefit from each other's respective talents and knowledge. Once they reach a deal the two men attempt to leave Mattie behind, but she proves more tenacious than they had expected. They repeatedly try to lose her, but she persists in following them and seeing her transaction with Marshal Cogburn through to the end. Eventually she is jumped by Cogburn and LaBoeuf, who had hid themselves from view and LaBoeuf begins to spank Mattie. Mattie appeals to Cogburn and he orders LaBoeuf to stop. At this point Mattie is allowed to join their posse. Together, but with very different motivations, the three ride into the wilderness to confront Ned Pepper's gang. Along the way, they develop an appreciation for one another.",The further adventures of U.S. Marshal Rooster Cogburn in which he battles injustice in his own unorthodox way while dealing with a teenage girl hellbent on reforming him.
7,7993874,The Fair Bride,The Angel Wore Red," A priest finds himself on the run from the Spanish Republicans, who accuse priests of indoctrinating their followers against them. The priest slips into a cabaret to hide and meets a young girl, an entertainer in the club. His commitment to the priesthood is wavering due to the persecution he suffers and he begins to fall for her. Both of them wind up being arrested. Meanwhile, both sides are searching for a sacred relic that is believed to have miraculous powers - it is said to have helped defeat Napoleon. Each side wants it for its own reasons. The relic ends up in the priest’s possession.",A clergyman travels to Spain to join the Loyalist side during the Spanish Civil War and finds himself attracted to a beautiful entertainer.
8,13562181,Tex,Tex," The book opens with Tex McCormick who is a happy go lucky 14 year old who loves horses, his brother Mace, living in a small town and Jamie the girl next door. Tex is growing up mostly with Mace in a small country home. Their mother died years before and their father goes off for months at a time leaving Mace, a senior and a star basketball player and Tex at home. At the start of the book Tex comes home to find the two brothers horses sold. Negrito, Tex's horse, was always more of a human friend to Tex, so he is sad. However Mason had to sell the horses to guarantee Tex and himself would have enough to eat over the winter. This action by Mason, sets Tex against his brother most of the book. But the McCormick brothers aren't alone. Living in the significantly larger ranch house next door (about a half a mile) are the Collins's, the family includes Mason's best friend Bob, Tex's best friend Johnny and the younger sister who Tex loves, Jamie. The Collins's however are forbidden to see Mace and Tex because the patriarch of the Collins family, Cole thinks they are a bad influence. After a turn of events involving Tex and Mason's father, Tex runs away to the city with a family friend and eventually learns that just living life and staying with his brother is the best thing for him.",A coming-of-age adventure about two brothers  struggling to make it on their own when their mother dies and their father leaves them in their Oklahoma home.
9,2294598,Kidnapped,Kidnapped," The full title of the book gives away major parts of the plot and creates the false impression that the novel is autobiographical. It is Kidnapped: Being Memoirs of the Adventures of David Balfour in the Year 1751: How he was Kidnapped and Cast away; his Sufferings in a Desert Isle; his Journey in the Wild Highlands; his acquaintance with Alan Breck Stewart and other notorious Highland Jacobites; with all that he Suffered at the hands of his Uncle, Ebenezer Balfour of Shaws, falsely so-called: Written by Himself and now set forth by Robert Louis Stevenson. The central character and narrator is a young man named David Balfour (Balfour being Stevenson's mother's maiden name), young and naive but resourceful, whose parents have recently died and who is out to make his way in the world. He is given a letter by the minister of Essendean, Mr. Campbell, to be delivered to the House of Shaws in Cramond, where David's uncle, Ebenezer Balfour, lives. On his journey, David asks many people where the House of Shaws is, and all of them speak of it darkly as a place of fear and evil. David arrives at the ominous House of Shaws and is confronted by his paranoid Uncle Ebenezer, armed with a blunderbuss. His uncle is also niggardly, living on ""parritch"" and small ale, and indeed the House of Shaws itself is partially unfinished and somewhat ruinous. David is allowed to stay, and soon discovers evidence that his father may have been older than his uncle, thus making himself the rightful heir to the estate. Ebenezer asks David to get a chest from the top of a tower in the house, but refuses to provide a lamp or candle. David is forced to scale the stairs in the dark, and realizes that not only is the tower unfinished in some places, but that the steps simply end abruptly and fall into the abyss. David concludes that his uncle intended for him to have an ""accident"" so as not to have to give over his inheritance. David confronts his uncle, who promises to tell David the whole story of his father the next morning. A ship's cabin boy, Ransome, arrives the next day, and tells Ebenezer that Captain Hoseason of the brig Covenant needs to meet him to discuss business. Ebenezer takes David to Queensferry, where Hoseason awaits, and David makes the mistake of leaving his uncle alone with the captain while he visits the shore with Ransome. Hoseason later offers to take them on board the brig briefly, and David complies, only to see his uncle returning to shore alone in a skiff. He is then immediately struck senseless. David awakens bound hand and foot in the hold of the ship. He becomes weak and sick, and one of the Covenant's officers, Mr. Riach, convinces Hoseason to move David up to the forecastle. Mr. Shuan, a mate on the ship, finally takes his routine abuse of Ransome too far and murders the unfortunate youth. David is repulsed at the crew's behaviour, and learns that the Captain plans to sell him into servitude in the Carolinas. David replaces the slain cabin boy, and the ship encounters contrary winds which drive her back toward Scotland. Fog-bound near the Hebrides, they strike a small boat. All of its crew are killed except one man, Alan Breck {Stewart}, who is brought on board and offers Hoseason a large sum of money to drop him off on the mainland. David later overhears the crew plotting to kill Breck and take all his money. The two barricade themselves in the round house, where Alan kills the murderous Shuan and David wounds Hoseason. Five of the crew are killed outright, and the rest refuse to continue fighting. Alan is a Jacobite who supports the claim of the House of Stuart to the throne of Scotland. He is initially suspicious of the pro-Whig David, who is also loyal to King George. Still, the young man has given a good account of himself in the fighting and impresses the old soldier. Hoseason has no choice but to give Alan and David passage back to the mainland. David tells his tale of woe to Alan, and Alan explains that the country of Appin where he is from is under the tyrannical administration of Colin Roy of Glenure, a Campbell and Government agent. Alan vows that, should he find the ""Red Fox,"" he will kill him. The Covenant tries to negotiate a difficult channel without a proper chart or pilot, and is soon driven aground on the notorious Torran Rocks. David and Alan are separated in the confusion, with David being washed ashore on the isle of Erraid near Mull, while Alan and the surviving crew row to safety on that same island. David spends a few days alone in the wild before getting his bearings. David learns that his new friend has survived, and has two encounters with beggarly guides: one who attempts to stab him with a knife, and another who is blind but an excellent shot with a pistol. David soon reaches Torosay where he is ferried across the river and receives further instructions from Alan's friend Neil Roy McRob, and later meets a Catechist who takes the lad to the mainland. As he continues his journey, David encounters none other than the Red Fox (Colin Roy) himself, who is accompanied by a lawyer, servant, and sheriff's officer. When David stops the Campbell man to ask him for directions, a hidden sniper kills the hated King's agent. David is denounced as a conspirator and flees for his life, but by chance reunites with Alan. The youth believes Breck to be the assassin, but Alan denies responsibility. The pair flee from Redcoat search parties until they reach James (Stewart) of the Glens, whose family is burying their hidden store of weapons and burning papers that could incriminate them. James tells the travellers that he will have no choice but to ""paper"" them (distribute printed descriptions of the two with a reward listed), but provides them with weapons and food for their journey south, and David with a change of clothes (which the printed description will not match). Alan and David then begin their flight through the heather, hiding from Government soldiers by day. As the two continue their journey, David's health rapidly deteriorates, and by the time they are set upon by wild Highlanders who serve a chief in hiding, Cluny Macpherson, he is barely conscious. Alan convinces Cluny to give them shelter. The Highland Chieftain takes a dislike to David, but defers to the wily Breck's opinion of the lad. David is tended by Cluny's people and soon recovers, though in the meantime Alan loses all of their money playing cards with Cluny, only for Cluny to give it back. As David and Alan continue their flight, David becomes progressively more ill, and he nurses anger against Breck for several days over the loss of his money. The pair nearly come to blows, but eventually reach the house of Duncan Dhu, who is a brilliant piper. While staying there, Alan meets a foe of his, Robin Oig—son of Rob Roy MacGregor, who is a murderer and renegade. Alan and Robin nearly fight a duel, but Duncan persuades them to leave the contest to bagpipes. Both play brilliantly, but Alan admits Robin is the better piper, so the quarrel is resolved. Alan and David prepare to leave the Highlands and return to David's country. In one of the most humorous passages in the book, Alan convinces an innkeeper's daughter from Limekilns that David is a dying young Jacobite nobleman, in spite of David's objections, and she ferries them across the Firth of Forth. There they meet a lawyer of David's uncle, Mr. Rankeillor, who agrees to help David receive his inheritance. Rankeillor explains that David's father and uncle had once quarrelled over a woman, David's mother, and the older Balfour had married her, informally giving the estate to his brother while living as an impoverished school teacher with his wife. This agreement had lapsed with his death. David and the lawyer hide in bushes outside Ebenezer's house while Breck speaks to him, claiming to be a man who found David nearly dead after the wreck of the Covenant and is representing folk holding him captive in the Hebrides. He asks David's uncle whether to kill him or keep him. The uncle flatly denies Alan's statement that David had been kidnapped, but eventually admits that he paid Hoseason ""twenty pound"" to take David to ""Caroliny"". David and Rankeillor then emerge from their hiding places and speak with Ebenezer in the kitchen, eventually agreeing that David will be provided two-thirds of the estate's income for as long as his wicked uncle survived. The novel ends with David and Alan parting ways, Alan going to France, and David going to a bank to settle his money. At one point in the book, a reference is made to David's eventually studying at the University of Leyden, a fairly common practice for young Scottish gentry seeking a law career in the eighteenth century.",In the late eighteenth century David Balfour's evil uncle arranges for him to be kidnapped and sent to sea where he meets exiled Alan Breck. The two make their way back to Scotland and justice.
10,1059195,Anna Karenina,Anna Karenina," The novel is divided into eight parts. Its epigraph is Vengeance is mine, I will repay, from Romans 12:19, which in turn is quoting from Deuteronomy 32:35. The novel begins with one of its most quoted lines: The novel opens with a scene introducing Prince Stepan Arkadyevitch Oblonsky (""Stiva""), a Moscow aristocrat and civil servant who has been unfaithful to his wife Darya Alexandrovna, (""Dolly""). Dolly has discovered his affair—with the family's governess—and the house and family are in turmoil. Stiva's affair and his reaction to his wife's distress show an amorous personality that he cannot seem to suppress. In the midst of the turmoil, Stiva reminds the household that his married sister, Anna Arkadyevna Karenina, is coming to visit from Saint Petersburg. Meanwhile, Stiva's childhood friend, Konstantin Dmitrievich Levin (""Kostya""), arrives in Moscow with the aim of proposing to Dolly's youngest sister, Princess Katerina Alexandrovna Shcherbatskaya (""Kitty""). Levin is a passionate, restless, but shy aristocratic landowner who, unlike his Moscow friends, chooses to live in the country on his large estate. He discovers that Kitty is also being pursued by Count Alexei Kirillovich Vronsky, an army officer. Whilst at the railway station to meet Anna, Stiva bumps into Vronsky; he is there to meet his mother, the Countess Vronskaya. Anna and Vronskaya have traveled and talked together in the same carriage. As the family members are reunited, and Vronsky sees Anna for the first time, a railway worker accidentally falls in front of a train and is killed. Anna interprets this as an ""evil omen."" Vronsky, however, is infatuated with her. Anna is uneasy about leaving her young son, Seryozha, alone for the first time. She also talks openly and emotionally to Dolly about Stiva's affair, convincing her that Stiva stills loves her despite the infidelity. Dolly is moved by Anna's speeches and decides to forgive Stiva. Kitty comes to visit Dolly and Anna. Kitty, just eighteen, is in her first season as a debutante and is expected to make an excellent match with a man of her social standing. Vronsky has been paying her considerable attention, and she expects to dance with him at a ball that evening. Kitty is very struck by Anna's beauty and personality, and becomes infatuated with her just as Vronsky is. When Levin proposes to Kitty at her home, she clumsily turns him down, believing she is in love with Vronsky and that he will propose to her. At the ball, Vronsky dances with Anna, choosing her as a partner over a shocked and heartbroken Kitty. Kitty realises that Vronsky has fallen in love with Anna, and has no intention of marrying her despite his overt flirtations; Vronsky has regarded his interactions with Kitty merely as a source of amusement, and assumes that Kitty has acted for the same reasons. Anna, shaken by her emotional and physical response to Vronsky, returns at once to Saint Petersburg. Vronsky travels on the same train. During the overnight journey, the two meet and Vronsky confesses his love. Anna refuses him, although she is deeply affected by his attentions to her. Levin, crushed by Kitty's refusal, returns to his estate farm, abandoning any hope of marriage. Anna returns to her husband Alexei Alexandrovich Karenin, a senior government official, and their son Sergei (""Seryozha"") in Saint Petersburg. On seeing her husband for the first time since her encounter with Vronsky, Anna realises that she finds him repulsive. The Shcherbatskys consult doctors over Kitty's health, which has been failing since Vronsky's rejection. A specialist advises that Kitty should go abroad to a health spa to recover. Dolly speaks to Kitty and understands she is suffering because of Vronsky and Levin, whom she cares for and had hurt in vain. Kitty, humiliated by Vronsky and tormented by her rejection of Levin, upsets her sister by referring to Stiva's infidelity, saying she could never love a man who betrayed her. Meanwhile, Stiva visits Levin on his country estate while selling a nearby plot of land. In Saint Petersburg, Anna begins to spend more time in the inner circle of Princess Betsy, a fashionable socialite and Vronsky's cousin. Vronsky continues to pursue Anna. Although she initially tries to reject him, she eventually succumbs to his attentions. Karenin reminds his wife of the impropriety of paying too much attention to Vronsky in public, which is becoming the subject of gossip. He is concerned about the couple's public image, although he believes that Anna is above suspicion. Vronsky – a keen horseman – takes part in a steeplechase event, during which he rides his mare Frou-Frou too hard and she falls and breaks her back. Anna is unable to hide her distress during the accident. Later, Anna tells Vronsky that she is pregnant with his child. Karenin is also present at the races, and remarks to Anna that her behaviour is improper. Anna, in a state of extreme distress and emotion, confesses her affair to her husband. Karenin asks her to break it off to avoid further gossip, believing that their marriage will be preserved. Kitty and her mother travel to a German spa to recover from her ill health. There, they meet the Pietist Madame Stahl and the saintly Varenka, her adopted daughter. Influenced by Varenka, Kitty becomes extremely pious, but becomes disillusioned by her father's criticism. She then returns to Moscow. Levin continues working on his estate, a setting closely tied to his spiritual thoughts and struggles. He wrestles with the idea of falseness, wondering how he should go about ridding himself of it, and criticising what he feels is falseness in others. He develops ideas relating to agriculture, and the unique relationship between the agricultural labourer and his native land and culture. He comes to believe that the agricultural reforms of Europe will not work in Russia because of the unique culture and personality of the Russian peasant. When Levin visits Dolly, she attempts to understand what happened between him and Kitty and to explain Kitty's behaviour. Levin is very agitated by Dolly's talk about Kitty, and he begins to feel distant from Dolly as he perceives her loving behaviour towards her children as false. Levin resolves to forget Kitty, and contemplates the possibility of marriage to a peasant woman. However, a chance sighting of Kitty in her carriage makes Levin realise he still loves her. Meanwhile, in Saint Petersburg, Karenin refuses to separate from Anna, insisting that their relationship will continue. He threatens to take away Seryozha if she persists in her affair with Vronsky. When Anna and Vronsky continue seeing each other, Karenin consults with a lawyer about obtaining a divorce. During the time period, a divorce in Russia could only be requested by the innocent party in an affair, and required either that the guilty party confessed &mdash; which would ruin Anna's position in society and bar her from re-marrying &mdash; or that the guilty party be discovered in the act of adultery. Karenin forces Anna to hand over some of Vronsky's love letters, which the lawyer deems insufficient as proof of the affair. Stiva and Dolly argue against Karenin's drive for a divorce. Karenin changes his plans after hearing that Anna is dying after the difficult birth of her daughter, Annie. At her bedside, Karenin forgives Vronsky. However, Vronsky, embarrassed by Karenin's magnanimity, unsuccessfully attempts suicide by shooting himself. As Anna recovers, she finds that she cannot bear living with Karenin despite his forgiveness and his attachment to Annie. When she hears that Vronsky is about to leave for a military posting in Tashkent, she becomes desperate. Anna and Vronsky reunite and elope to Europe, leaving Seryozha and leaving Karenin's offer of divorce unaccepted. Meanwhile, Stiva acts as a matchmaker with Levin: he arranges a meeting between him and Kitty, which results in their reconciliation and betrothal. Levin and Kitty marry and start their new life on his country estate. Although the couple are happy, they undergo a bitter and stressful first three months of marriage. Levin feels dissatisfied at the amount of time Kitty wants to spend with him, and dwells on his ability to be productive as he was as a bachelor. When the marriage starts to improve, Levin learns that his brother, Nikolai, is dying of consumption. Kitty offers to accompany Levin on his journey to see Nikolai, and proves herself a great help in nursing Nikolai. Seeing his wife take charge of the situation in an infinitely more capable manner than if he were without her, Levin's love for Kitty grows. Kitty eventually learns that she is pregnant. In Europe, Vronsky and Anna struggle to find friends who will accept them. Whilst Anna is happy to be finally alone with Vronsky, he feels suffocated. They cannot socialize with Russians of their own class, and find it difficult to amuse themselves. Vronsky, who believed that being with Anna was the key to his happiness, finds himself increasingly bored and unsatisfied. He takes up painting and makes an attempt to patronize an émigré Russian artist of genius. However, Vronsky cannot see that his own art lacks talent and passion, and that his conversation about art is really pretentious. Increasingly restless, Anna and Vronsky decide to return to Russia. In Saint Petersburg, Anna and Vronsky stay in one of the best hotels, but take separate suites. It becomes clear that whilst Vronsky is still able to move freely in Russian society, Anna is barred from it. Even her old friend, Princess Betsy &mdash; who has had affairs herself &mdash; evades her company. Anna starts to become anxious that Vronsky no longer loves her. Meanwhile, Karenin is comforted by Countess Lidia Ivanovna, an enthusiast of religious and mystic ideas fashionable with the upper classes. She advises him to keep Seryozha away from Anna and to tell him his mother is dead. However, Seryozha refuses to believe that this is true. Anna visits Seryozha uninvited on his ninth birthday, but is discovered by Karenin. Anna, desperate to regain at least some of her former position in society, attends a show at the theatre at which all of Saint Petersburg's high society are present. Vronsky begs her not to go, but is unable to bring himself to explain to her why she cannot attend. At the theatre, Anna is openly snubbed by her former friends, one of whom makes a deliberate scene and leaves the theatre. Anna is devastated. Unable to find a place for themselves in Saint Petersburg, Anna and Vronsky leave for Vronsky's own country estate. Dolly, her mother the Princess Scherbatskaya, and Dolly's children spend the summer with Levin and Kitty. The Levins' life is simple and unaffected, although Levin is uneasy at the ""invasion"" of so many Scherbatskys. He becomes extremely jealous when one of the visitors, Veslovsky, flirts openly with the pregnant Kitty. Levin tries to overcome his feelings, but eventually succumbs to them and makes Veslovsky leave his house in an embarrassing scene. Veslovsky immediately goes to stay with Anna and Vronsky at their nearby estate. When Dolly visits Anna, she is struck by the difference between the Levins' aristocratic-yet-simple home life and Vronsky's overtly luxurious and lavish country estate. She is also unable to keep pace with Anna's fashionable dresses or Vronsky's extravagant spending on a hospital he is building. In addition, all is not quite well with Anna and Vronsky. Dolly notices Anna's anxious behaviour and her uncomfortable flirtations with Veslovsky. Vronsky makes an emotional request to Dolly, asking her to convince Anna to divorce Karenin so that the two might marry and live normally. Anna has become intensely jealous of Vronsky, and cannot bear it when he leaves her even for short excursions. When Vronsky leaves for several days of provincial elections, Anna becomes convinced that she must marry him in order to prevent him from leaving her. After Anna writes to Karenin, she and Vronsky leave the countryside for Moscow. While visiting Moscow for Kitty's confinement, Levin quickly gets used to the city's fast-paced, expensive and frivolous society life. He accompanies Stiva to a gentleman's club, where the two meet Vronsky. Levin and Stiva pay a visit to Anna, who is occupying her empty days by being a patroness to an orphaned English girl. Levin is initially uneasy about the visit, but Anna easily puts him under her spell. When he admits to Kitty that he has visited Anna, she accuses him of falling in love with her. The couple are later reconciled, realising that Moscow society life has had a negative, corrupting effect on Levin. Anna cannot understand why she can attract a man like Levin, who has a young and beautiful new wife, but cannot attract Vronsky as she did once. Her relationship with Vronsky is under increasing strain, as he can move freely in Russian society while she remains excluded. Her increasing bitterness, boredom, and jealousy cause the couple to argue. Anna uses morphine to help her sleep, a habit she had begun while living with Vronsky at his country estate. She has become dependent on it. Meanwhile, after a long and difficult labour, Kitty gives birth to a son, Dmitri, nicknamed ""Mitya"". Levin is both horrified and profoundly moved by the sight of the tiny, helpless baby. Stiva visits Karenin to seek his commendation for a new post. During the visit he asks him to grant Anna a divorce (which would require him to confess to a non-existent affair), but Karenin's decisions are now governed by a French ""clairvoyant"" recommended by Lidia Ivanovna. The clairvoyant apparently had a vision in his sleep during Stiva's visit and gives Karenin a cryptic message which is interpreted that Karenin must decline the request for divorce. Anna becomes increasingly jealous and irrational towards Vronsky, whom she suspects of having love affairs with other women. She is also convinced that he will give in to his mother's plans to marry him off to a rich society woman. They have a bitter row and Anna believes the relationship is over. She starts to think of suicide as an escape from her torments. In her mental and emotional confusion, she sends a telegram to Vronsky asking him to come home to her, and then pays a visit to Dolly and Kitty. Anna's confusion and vengeful anger overcome her, and in a parallel to the railway worker's accidental death in part 1, she commits suicide by throwing herself in the path of an oncoming train. Levin's brother's latest book is ignored by readers and critics and he joins the new pan-Slavic movement. Stiva gets the post he desired so much, and Karenin takes custody of Vronsky's and Anna's baby Annie. A group of Russian volunteers, including the suicidal Vronsky, depart from Russia to fight in the Orthodox Serbian revolt that has broken out against the Turks. Meanwhile, a lightning storm occurs at Levin's estate while his wife and newborn son are outside, and in his fear for their safety Levin realizes that he does indeed love his son as much he loves Kitty. Kitty's family is concerned that a man as altruistic as her husband does not consider himself to be a Christian, but after speaking at length to a peasant, Levin decides that devotion to living righteously is the only justifiable reason for living. Unable to tell anyone about this revelation, Levin is initially displeased that this change of thought does not bring with it a complete transformation to righteousness. However, at the end of the story Levin comes to the conclusion that his new beliefs are acceptable and that other non-Christian religions contain similar views on goodness that are also entirely credible. His life can now be meaningfully and truthfully oriented toward goodness.",Tragic Anna Karenina  leaves her cold husband for the dashing Count Vronsky in 19th-century Russia. The unfortunate series of events leaves her hopelessly depressed.
